3
3047
124 58 209.2 
42 21 231.3 
57 30 215 
269 124 203.1 
81 31 174.7 
62 29 226.1 
54 28 191.7 
219 132 214.4 
162 82 198.3 
204 76 160.2 
55 25 200.2 
196 66 175 
183 83 202.4 
145 69 202.4 
51 20 182.3 
99 43 196.9 
221 102 202.5 
84 38 203.3 
400 179 211.7 
69 27 181.6 
55 28 189.7 
71 37 237.1 
3322 1373 186.1 
238 107 214.1 
242 108 173.6 
166 96 229.7 
92 47 213.8 
295 119 177.4 
248 118 195.8 
203 86 195.7 
361 152 190 
59 39 226.4 
18 8 153.2 
432 170 174.5 
152 68 208.9 
187 109 214.9 
257 114 189.1 
73 28 153.1 
41 18 166.1 
2938 1155 183.9 
336 137 177.5 
312 131 185.2 
65 29 186.9 
48 14 125.3 
86 35 155.7 
110 46 169.5 
361 140 155.6 
1976 720 160.2 
231 93 180.2 
265 108 185.7 
450 209 200.3 
137 46 144.3 
170 88 189.8 
929 305 154.3 
684 334 189.2 
16 5 174.2 
47 17 131.4 
39 18 162.7 
104 41 166.7 
1208 509 172.4 
91 42 163.9 
640 281 199.7 
383 159 177.9 
48 17 139.2 
1780 748 169.1 
342 152 199.9 
675 273 186.5 
157 61 164.4 
1588 586 168.9 
61 23 191.7 
3314 1262 177.1 
416 153 165.5 
16 5 180.4 
170 67 165.1 
348 148 181.2 
146 59 169 
66 26 141 
301 106 162.4 
32 17 178 
106 47 170.1 
169 75 217.2 
569 241 185 
275 127 189.4 
625 263 203.2 
271 105 192.1 
269 110 189.7 
406 185 185.2 
264 112 213.3 
1721 706 189 
180 67 172.8 
215 90 190.1 
814 360 200.6 
1007 370 178.7 
231 108 224.3 
624 259 178.3 
214 96 203 
276 113 184.6 
7637 3091 187.1 
293 128 179.6 
211 91 188.6 
747 234 152.1 
495 208 193.7 
720 272 173.4 
152 68 194.3 
183 94 181.2 
174 78 201 
513 173 142.4 
789 295 159.2 
237 111 215.8 
4146 1677 185.1 
375 158 175.7 
150 65 185.1 
97 47 201.4 
134 60 162.8 
223 107 199.8 
167 75 205.9 
126 59 147.4 
311 140 206.3 
173 83 210.9 
439 197 194.7 
363 131 179.5 
1415 558 182.5 
335 155 201.5 
888 349 188.8 
252 114 205.6 
1653 664 182.1 
1813 976 196.2 
211 91 197 
1511 661 190.7 
395 160 202 
894 325 167.4 
130 62 206.9 
219 95 181.9 
562 230 177.8 
88 41 188.9 
2919 1252 186.9 
89 39 187.9 
183 75 185 
480 225 211.5 
74 27 122.5 
276 114 185.3 
107 52 215.5 
179 79 200.6 
282 121 197.4 
156 75 217.9 
796 323 186.3 
244 101 192.7 
168 64 154.6 
703 305 186 
401 181 203.9 
316 149 193.8 
476 198 203 
297 123 174 
217 92 167.3 
2131 880 176.4 
2841 1203 178.1 
1343 549 187 
527 210 168.7 
221 77 165.7 
156 67 172.1 
72 29 184.3 
938 334 160.4 
387 159 186.2 
554 233 170.3 
193 91 185.1 
533 232 173 
129 57 190.6 
100 52 220.9 
36 14 159.5 
76 26 151.7 
24 12 181 
98 43 182.4 
62 24 180.2 
221 101 191.7 
145 73 211.4 
53 20 150.3 
149 66 185.4 
2147 713 145.5 
11 4 144.6 
512 193 168.6 
590 219 165.3 
7913 3100 182.1 
442 177 171.1 
1133 466 180.2 
330 110 151.2 
2265 816 162.4 
819 328 179.4 
406 163 183.8 
3803 1328 168.7 
1149 405 169.7 
979 366 168.5 
43 14 159.6 
439 177 191.8 
626 208 142.4 
2688 894 159.1 
248 92 179.4 
516 212 183 
232 98 196.6 
424 151 175.2 
551 224 191.8 
1332 473 154.6 
1417 534 169.1 
3395 1270 187.4 
235 93 189.9 
1566 620 182.5 
932 394 198.7 
49 22 206.5 
877 323 162.2 
88 34 177.5 
240 95 193.5 
248 105 172.7 
457 172 151.6 
304 120 183.2 
124 54 162.9 
1370 549 178.3 
2737 1032 157.6 
620 255 186.1 
814 321 172.8 
2001 741 168.4 
2153 836 181.1 
766 280 178.5 
260 101 170.4 
792 320 186.7 
304 113 168.3 
866 334 180 
4749 1672 161.8 
124 41 152.6 
1931 677 172.7 
620 248 177.5 
259 103 189.7 
8236 3303 211.7 
346 120 157.4 
114 52 191.9 
992 409 186.6 
224 78 159.2 
494 189 159.4 
59 21 186.2 
258 100 163.6 
275 104 174.7 
227 81 144.9 
369 160 199.4 
295 113 179.3 
1356 561 186.3 
321 139 179.4 
2461 982 175.3 
189 71 191.7 
2467 883 170.2 
306 104 142.2 
1034 410 184.1 
518 193 164 
3257 1254 173.6 
765 265 162.2 
143 61 183.7 
753 330 164.3 
49 23 197.6 
1069 409 177.3 
91 39 187.5 
101 55 212.1 
1000 352 146.9 
786 287 175.8 
93 30 150.9 
1760 668 173.7 
312 120 187.8 
197 86 215.6 
228 109 206.2 
217 90 194.1 
225 105 211.7 
369 168 206.8 
150 73 204.7 
618 210 172.9 
123 48 157.8 
138 62 201.9 
677 297 195.5 
431 173 190.9 
2249 860 175.4 
92 45 183.2 
250 101 160 
161 63 159.3 
107 47 182.1 
76 42 215.5 
1348 490 131.2 
71 29 182.2 
25 11 136.9 
164 80 179 
33 14 163.3 
145 55 183 
270 105 174.1 
34 15 192.3 
61 25 167.3 
15 7 187.5 
25 9 151.8 
53 26 182.5 
16 8 187.2 
117 54 177.4 
561 221 158.3 
86 42 197.7 
15 7 156.8 
203 84 169.2 
239 91 184.5 
9 5 192.3 
16 6 150.1 
15 7 165.6 
26 14 174.1 
29 9 177.9 
64 25 165.4 
73 33 180.8 
29 15 184.1 
118 49 167.1 
10 5 151.4 
37 18 148 
22 12 202.7 
45 23 166.7 
112 54 196.8 
538 230 190.1 
8 4 122.6 
605 236 175.4 
2708 1015 142.9 
149 57 144.8 
83 34 151.9 
182 81 179.1 
144 64 158.1 
25 10 163.3 
30 15 173.5 
1931 592 133.4 
59 24 156.3 
103 46 180.2 
55 25 155.7 
47 23 164.8 
1336 569 191.2 
16 10 164.8 
181 79 157.5 
45 15 139.8 
86 43 179.2 
139 50 178.7 
678 278 182.3 
579 258 189.9 
109 61 198.4 
566 219 162.9 
142 61 173.4 
21 12 223.2 
56 28 182.8 
27 8 129.1 
24 9 142.3 
278 117 190.7 
14477 5108 161.4 
314 129 176.3 
18 8 116.7 
34 16 172.4 
515 188 149.5 
16 8 189.7 
499 215 190 
2092 763 123 
205 91 186.4 
94 37 155.2 
340 140 167.2 
173 80 181.2 
124 61 176.8 
169 69 181.9 
8 4 110.4 
465 195 198.5 
110 42 158.9 
9 3 142.5 
43 17 166.4 
72 35 189.2 
202 86 188.9 
12 7 168 
1195 510 187.7 
22 12 202.2 
153 72 164.6 
675 276 185 
95 41 179.9 
71 31 178.1 
171 63 132.7 
336 152 166.3 
28 15 183.1 
18 11 179 
130 48 164.1 
19 10 165.2 
292 120 187.3 
61 32 183.6 
100 55 215 
21 9 135.7 
121 47 148.2 
74 31 143.4 
101 54 205.4 
309 152 203.2 
127 60 201.8 
12 4 106.1 
52 24 147.1 
149 68 168.7 
1107 425 163.7 
21 11 154.4 
51 24 186.9 
1034 447 181.6 
60 26 165.3 
71 35 205 
16 7 153.2 
22 13 187.2 
181 72 166.6 
168 71 150.2 
178 82 155.6 
11 7 173.9 
520 197 148.3 
142 72 206.1 
30 12 135.8 
43 21 211.8 
119 59 209.9 
1929 709 164.9 
75 32 179.8 
75 35 196.3 
273 116 185.9 
242 113 201.9 
62 35 200.7 
81 36 187.7 
1403 577 163.6 
40 18 198.4 
10 4 181.3 
453 188 200.1 
164 66 183.7 
119 55 187 
575 218 176.4 
38 14 142.1 
51 19 129 
341 139 215.6 
528 212 185.1 
21 7 66.3 
71 29 175.1 
539 202 160 
11 4 133.1 
20 10 166.8 
83 41 201.1 
47 20 148.3 
54 23 217.1 
91 37 169 
62 27 174.2 
242 108 174.4 
81 38 199.9 
53 28 182.2 
161 77 215.4 
306 139 202.5 
28 14 153.9 
15 7 205.8 
87 39 203.5 
18 9 182 
122 60 193.9 
9 6 178.8 
1007 382 157.5 
43 18 168.2 
185 70 136.5 
60 28 211.3 
9 5 172.6 
17 7 138.2 
37 15 133.2 
6894 2471 164.3 
573 252 178.2 
60 26 178.9 
13 6 200.7 
120 49 155.8 
532 199 159.3 
113 46 190.7 
115 56 188.1 
207 92 186.3 
12 6 166.7 
102 48 152.7 
176 70 143.9 
302 133 182.9 
424 161 165.8 
302 101 164.6 
145 64 163.1 
105 43 180.8 
42 19 172.8 
1333 552 173.6 
66 33 209.2 
60 25 186.1 
152 74 222.5 
68 35 179.4 
27 13 154.1 
50 20 150 
214 109 204.4 
74 30 216.3 
3240 1365 188.9 
576 239 187.3 
1024 438 203.6 
227 87 183.4 
25 14 217.7 
185 80 183.2 
187 76 174.5 
194 88 178.5 
58 28 212 
240 98 191.5 
86 37 197.9 
93 44 203.2 
81 49 201.2 
94 34 141.8 
78 38 225.4 
35 24 187.4 
181 70 188.8 
22 11 180.7 
129 65 202.1 
81 47 270.5 
70 31 179.9 
51 18 140.3 
84 32 176.9 
135 67 203.7 
105 57 229.7 
205 134 185.9 
98 43 168.8 
55 27 167.7 
71 27 161.3 
60 31 190.2 
81 52 239.8 
100 42 174.4 
227 109 217.1 
206 82 163.8 
113 44 192.5 
397 138 152.6 
155 71 183.4 
182 65 196 
34 16 205 
48 28 205.2 
134 57 191.8 
132 57 204.2 
38 18 181.8 
87 46 236 
1691 583 162.9 
57 30 178.8 
85 44 187.7 
383 165 216.8 
5880 2089 166 
126 62 205.8 
22 13 208.7 
21 14 195.4 
230 99 205.4 
42 24 210.7 
43 14 147.4 
175 85 206.6 
205 92 169.4 
37 18 196.5 
294 121 173.6 
134 58 161.3 
110 54 194.4 
172 68 177.6 
121 59 207 
106 49 240.5 
181 65 166.7 
13 7 171 
118 52 203.2 
1526 667 214.3 
50 15 121.4 
50 15 140.6 
36 12 170.1 
27 13 163.7 
62 20 129.1 
446 169 165.2 
33 11 136.8 
13 6 197.5 
61 22 178.3 
57 29 196.9 
20 6 162 
570 171 150.6 
337 109 137.9 
59 24 198.9 
7 3 231 
19 7 113.2 
84 31 178 
65 25 185.5 
16 6 179.5 
690 257 194.4 
378 143 173.8 
570 170 157.1 
10502 3405 138.8 
980 352 188.4 
2648 832 161.7 
1715 501 142.9 
632 235 183.7 
1299 446 174.2 
890 343 175.7 
193 73 172.8 
125 47 184.2 
216 73 162.7 
581 230 178.7 
8895 2817 163.8 
451 170 178.8 
324 106 160.5 
449 154 159.5 
1080 398 170.8 
455 166 177.9 
418 159 198.4 
564 198 175.5 
5438 1716 145.3 
281 87 181.1 
159 60 178.4 
827 327 178.7 
207 79 174.4 
76 28 157.1 
137 59 186.1 
186 71 169.3 
102 38 152.8 
345 130 194 
121 51 175.3 
168 73 161.4 
702 291 169.2 
1434 516 162.7 
560 222 188 
880 302 173.6 
464 202 195.5 
46 16 143.8 
483 190 191.5 
152 60 188.2 
796 319 176.4 
384 149 146.8 
197 82 179.9 
95 44 189 
83 31 163.6 
574 232 194.3 
298 139 193.6 
554 228 181.1 
1248 501 186.1 
107 51 199 
192 69 163.2 
943 346 177.5 
262 94 169.3 
276 111 164.5 
304 132 192.1 
1882 700 179.9 
317 123 183.4 
1121 451 193.5 
56 26 171.5 
51 20 160.7 
344 124 188.4 
105 43 183.2 
2573 853 163.9 
332 145 199.5 
501 190 182.9 
400 147 157.6 
777 275 151.8 
136 58 184.3 
156 64 191.8 
67 32 240.8 
55 27 211.2 
53 19 185.7 
597 234 199.4 
76 32 202.5 
32 16 163.8 
98 47 258.6 
1395 490 176 
89 33 191.3 
257 114 248.2 
297 127 215.7 
47 24 240.2 
44 20 234.4 
105 42 204.6 
123 48 205.4 
232 97 201.1 
171 73 230.6 
65 31 195.3 
257 104 211.9 
41 22 223.6 
526 205 202.2 
182 98 277.1 
113 45 196.4 
115 54 243.5 
259 110 202.4 
104 43 233.2 
30 14 197.8 
286 117 196.7 
102 49 211.7 
108 51 185.8 
124 56 208.3 
174 71 170 
427 183 202.3 
185 86 197.4 
954 327 146.5 
350 140 184.8 
200 84 183.5 
645 231 167.4 
292 124 191 
440 187 172.2 
204 89 195.8 
239 111 220.4 
178 78 204.7 
123 53 202.5 
174 67 169.5 
146 61 206 
627 242 165.1 
225 88 183.5 
383 162 187.2 
142 59 167.5 
2624 1086 195.2 
622 256 192.5 
275 119 197.2 
746 320 195.2 
3882 1714 201 
245 96 163.7 
67 26 194.4 
182 79 183.5 
507 205 168.5 
192 82 171 
381 151 200.8 
76 36 194.1 
212 95 186.5 
42 16 195.6 
117 50 201.5 
131 56 215.1 
92 37 171.8 
108 51 208.1 
71 30 174.1 
851 319 178.4 
142 53 168.7 
79 33 183.2 
188 85 197.1 
167 69 198.5 
151 70 201.4 
102 48 222 
1337 550 180.3 
129 59 217 
250 96 184.1 
114 47 174.6 
142 64 222.9 
168 72 172.6 
114 54 206 
58 29 232.3 
641 243 169.1 
90 35 159.2 
43 17 192.3 
895 395 182.7 
107 45 209.6 
569 242 201.2 
196 85 185.3 
49 20 177.2 
307 113 165.1 
163 67 205.3 
414 184 202.8 
139 56 157 
149 69 206.3 
180 72 179.7 
51 22 178.9 
32 11 171.3 
86 30 142.4 
92 36 176.1 
47 19 176.9 
141 54 163.2 
705 261 170.9 
143 60 171 
133 44 129.8 
121 49 188.1 
102 39 149.1 
95 37 156.6 
80 33 181.5 
124 56 176.6 
97 49 218.8 
119 38 147.9 
299 101 154.2 
83 29 135.4 
81 31 161.9 
55 25 198.5 
108 44 171.5 
116 46 168.3 
305 127 191.8 
98 34 148.6 
267 80 132.6 
47 19 158.6 
51 24 209.1 
102 38 154.1 
272 98 170.1 
139 46 156.1 
41 19 210.3 
12 6 234.9 
121 54 216.4 
40 17 161.2 
61 31 159.8 
61 25 218.9 
248 110 199 
207 78 183.9 
141 61 201.3 
106 41 193.1 
31 15 193.7 
344 134 186 
51 21 197 
59 23 189.8 
178 63 159.3 
161 64 189.5 
345 177 212.7 
415 169 193.3 
175 78 180.1 
31 16 194.6 
112 46 186.4 
157 65 205.6 
10 6 143.1 
27 14 179.9 
169 54 144.6 
409 178 182.8 
49 21 195 
69 32 210 
57 21 178 
113 40 160 
911 343 147.6 
4646 1562 135 
326 130 149.4 
734 247 139.9 
1757 561 151.6 
27 7 121 
297 118 151.5 
30 12 143.2 
61 28 222.2 
183 68 155.8 
89 21 94.4 
48 14 163.9 
256 100 175.5 
409 134 137.4 
57 24 161 
13 4 107.2 
792 271 154.8 
35 15 184.5 
81 32 133.7 
61 24 164.7 
29 11 160.5 
116 40 180 
45 18 136.3 
53 20 140.9 
122 47 190 
81 28 151.5 
97 41 162 
88 30 136.4 
92 31 147.6 
777 291 173.4 
134 50 148.9 
55 20 142.6 
33 12 185.6 
22 7 145.9 
74 22 125.2 
92 39 163.5 
245 102 180.1 
19 8 141 
56 19 152.5 
120 45 166 
30 9 114.3 
95 44 225.1 
25 8 114.2 
399 144 165.4 
54 18 131.6 
72 28 173.6 
403 158 167.4 
44 20 181.1 
104 39 171.7 
245 87 163.7 
37 12 165.8 
229 87 172.2 
35 12 152.3 
115 50 194.4 
74 33 195.3 
781 267 152.5 
245 95 196 
100 45 199.1 
97 37 190 
210 78 167 
267 108 176.1 
24965 9445 177 
139 52 191.5 
69 30 201.4 
437 155 171.7 
109 43 195.5 
114 44 177.5 
4427 1457 152.7 
118 48 177 
48 19 189.9 
748 187 129.9 
140 58 198.3 
3906 1311 165.3 
156 51 136.4 
18 9 211.1 
432 168 168.9 
266 105 191.7 
124 58 199.1 
115 43 177.8 
2732 808 146.1 
244 94 180.5 
844 270 153.5 
43 20 160.6 
162 69 213.9 
160 51 139.4 
146 61 166.4 
62 24 178.8 
825 280 175.9 
576 225 174 
50 23 192.8 
303 124 213.2 
73 25 169.3 
68 29 171.6 
93 44 211.2 
41 22 215 
46 20 167.8 
150 50 162.1 
103 42 204.1 
43 20 209.2 
253 98 169.7 
132 44 192.8 
185 65 170.3 
42 21 196.7 
41 20 180.9 
457 167 180.9 
169 50 158.1 
116 53 219.5 
69 28 143.9 
74 34 214.9 
168 71 227.2 
39 17 159.3 
125 49 173.9 
36 17 200.8 
131 46 179.7 
145 45 139.2 
43 15 163.1 
106 39 172.3 
176 77 204 
947 362 190 
431 161 182.4 
157 45 140.8 
81 27 150.6 
542 173 173.2 
135 60 222.3 
196 68 176.4 
100 48 219.8 
90 41 224.3 
51 20 127.1 
129 55 186.9 
20 10 250 
114 44 169 
38 13 127 
903 392 197.6 
373 131 162.1 
19 8 151.3 
82 39 214.9 
56 23 180.1 
361 139 196.2 
158 70 213.1 
35 15 228.8 
158 63 181.7 
1962.667684 19 178 
1962.667684 100 151.9 
1962.667684 65 161.5 
1962.667684 83 187.8 
1962.667684 111 148.8 
1962.667684 76 168.1 
1962.667684 33 167.2 
1962.667684 82 149 
1962.667684 98 161 
1962.667684 23 184.9 
1962.667684 11 128.7 
1962.667684 32 153.8 
1962.667684 160 176.7 
1962.667684 571 154.4 
1962.667684 32 153.6 
1962.667684 91 160.9 
1962.667684 40 158.9 
1962.667684 50 152.7 
1962.667684 84 164.1 
1962.667684 106 161.6 
1962.667684 17 159.9 
1962.667684 1854 156.8 
1962.667684 40 141.8 
1962.667684 51 156 
1962.667684 72 177.3 
1962.667684 123 177.7 
1962.667684 22 130.4 
1962.667684 35 162.2 
1962.667684 85 147.5 
1962.667684 14 168.3 
1962.667684 37 173.3 
1962.667684 20 145.6 
1962.667684 32 164.5 
1962.667684 11 172.7 
1962.667684 56 166.9 
1962.667684 17 146.8 
1962.667684 49 163 
1962.667684 81 175.4 
1962.667684 15 215.7 
1962.667684 22 148.2 
1962.667684 58 162.5 
1962.667684 48 151.2 
1962.667684 63 190 
1962.667684 74 169.5 
1962.667684 88 155.6 
1962.667684 25 156.4 
1962.667684 47 133.3 
1962.667684 40 138.1 
1962.667684 19 169.9 
1962.667684 224 142.2 
1962.667684 148 156.9 
1962.667684 31 174.2 
1962.667684 63 161.7 
1962.667684 26 173 
1962.667684 78 184.4 
1962.667684 28 154.5 
1962.667684 903 166.5 
1962.667684 9 157.6 
1962.667684 46 180.7 
1962.667684 42 176.5 
1962.667684 114 168.4 
1962.667684 23 147 
1962.667684 30 158.2 
1962.667684 493 184.8 
1962.667684 148 153.9 
1962.667684 119 170.5 
1962.667684 37 181.7 
1962.667684 239 153.7 
1962.667684 65 145.9 
1962.667684 20 146.2 
1962.667684 27 162.3 
1962.667684 49 147.2 
1962.667684 10 132.3 
1962.667684 48 160.2 
1962.667684 41 187.9 
1962.667684 40 163 
1962.667684 347 152.1 
1962.667684 28 159.7 
1962.667684 12 122.5 
1962.667684 98 166.8 
1962.667684 174 165.2 
1962.667684 25 151.9 
194 89 212.3 
201 87 187.8 
78 33 171.8 
104 52 200.3 
38 22 208.7 
173 87 241.9 
98 43 228.6 
57 28 191.7 
106 40 198.9 
38 18 151.2 
43 18 175.9 
100 41 191.4 
104 47 187.5 
120 70 266.7 
169 65 194.9 
107 48 205.1 
646 281 193.9 
378 152 209.2 
88 40 261 
4320 1623 191.1 
244 91 186.9 
139 69 246.4 
788 311 195.8 
87 41 216.8 
209 85 224.6 
86 35 192.6 
345 138 216.7 
98 49 269.2 
48 25 275.9 
76 36 262.7 
156 67 226.5 
81 39 239.3 
152 59 199.1 
78 30 211.7 
175 68 206.8 
63 27 202 
409 150 168.9 
107 51 265.8 
65 28 215.1 
423 164 205 
81 31 221.5 
110 44 193.4 
221 85 185.3 
71 36 270.4 
121 53 248.1 
147 60 225.1 
43 19 229.5 
143 57 206.3 
63 28 218 
74 33 227.9 
152 61 205.9 
77 36 242.8 
190 85 207.1 
252 85 185.4 
49 23 267.6 
153 65 222.1 
301 85 163.6 
67 21 159.8 
31 16 263.1 
81 31 188.1 
192 93 280.8 
400 182 238.4 
91 40 292.5 
418 178 219.5 
17 9 274 
110 47 228.1 
125 54 235.2 
110 52 214.9 
215 72 179.6 
219 69 155.7 
114 46 225.7 
92 30 180.9 
157 64 205 
63 25 183.7 
94 44 214.9 
53 22 228.4 
77 33 195.5 
522 208 192.7 
66 27 180.2 
128 55 202.2 
83 36 213.7 
217 96 240.1 
50 23 259.5 
142 53 182.8 
323 151 230.5 
123 54 201.6 
455 151 170 
120 51 188.9 
242 111 228 
178 75 198.3 
18 7 153.9 
886 291 165.3 
33 13 190 
2864 853 151.9 
175 78 189.2 
220 89 184 
494 181 156.9 
89 35 183.4 
555 199 169.3 
71 28 197.9 
113 47 164.9 
83 47 238.2 
124 45 179 
130 64 198.3 
2841 914 157.4 
110 47 190.6 
57 21 124.3 
486 187 194.2 
519 185 175.3 
65 28 200.4 
19 5 126.4 
230 87 201.7 
116 47 176.8 
111 52 205 
54 24 194.4 
163 71 182.8 
554 168 140.8 
296 124 165.7 
100 43 202.2 
108 64 209.1 
81 36 174 
32 15 213.5 
48 24 192 
21 6 127.6 
212 86 186.1 
85 26 138.7 
281 114 192 
94 43 218.3 
529 238 194.4 
94 40 180.7 
796 333 199.3 
58 25 162.6 
80 41 210.8 
95 32 159.3 
135 54 208.9 
236 101 184.2 
114 50 203.3 
130 60 240.6 
33 12 162.8 
198 78 193.3 
191 73 173.3 
48 23 174.8 
505 199 194.5 
284 116 161 
44 22 170.6 
1258 473 168.8 
24 9 220.6 
144 62 203.9 
396 141 161.9 
291 120 175.4 
482 219 192 
411 143 159.7 
67 28 211.9 
109 53 214.8 
1549 578 164.7 
122 52 190.3 
191 81 189.8 
473 213 192.7 
2134 925 205.1 
126 54 187 
62 22 176.2 
1023 442 189.8 
653 258 184.9 
70 30 230.7 
110 48 178 
153 62 183.3 
139 56 181.2 
280 121 212.3 
408 168 183 
875 288 154.8 
70 35 216.2 
452 191 197.4 
248 111 200.5 
875 327 179 
429 199 231.3 
95 44 212.2 
70 32 221.7 
148 67 203.4 
8 3 203.3 
1085 352 167.5 
37 20 218.8 
654 267 191.9 
16 7 216.6 
307 105 177.2 
13 4 126.3 
119 41 166.3 
266 96 168.1 
63 25 205 
43 15 181.9 
357 127 184.3 
34 17 277.6 
26 12 256.9 
228 95 208.5 
20 9 199.3 
28 13 150.1 
27 11 184.3 
36 13 191.4 
27 11 206.6 
186 95 142.1 
583 267 154.6 
399 130 119.8 
290 147 163.3 
137 60 174 
158 69 191.2 
32 14 161.2 
129 54 126.1 
15470 5780 146.6 
1424 672 196.6 
370 167 146.8 
4415 1916 155.5 
1342 558 133.5 
149 68 132.8 
1373 595 156.6 
752 291 126.8 
383 155 182.4 
101 49 205.4 
1691 648 178.6 
105 47 179.1 
349 162 219.4 
396 160 167.3 
386 164 202.6 
113 55 247.3 
1195 468 166.8 
77 27 159.8 
177 77 193.6 
161 73 231.1 
198 89 185.1 
493 182 172.9 
506 215 194.1 
609 216 165.3 
1591 629 184.8 
94 40 160.1 
1456 579 181.6 
543 213 185.2 
176 79 207.1 
183 95 224.8 
1030 421 185.8 
18 7 158.3 
98 40 161.7 
13 6 170 
38 16 145 
110 45 162.6 
181 74 154.6 
31 13 174.9 
58 26 194.3 
54 24 181.9 
24 10 138.4 
46 21 170.9 
133 56 166.4 
14 7 195.9 
48 22 158.7 
116 41 151.2 
42 17 150.3 
25 8 113.9 
25 10 229.8 
23 9 166.5 
29 11 162.6 
61 25 187.8 
17 6 146.6 
45 16 150.3 
37 13 169.4 
16 6 170.8 
29 12 145.4 
19 8 130.6 
18 5 154.1 
101 33 162.5 
49 18 130.4 
10 5 148.3 
14 6 161.3 
45 15 165.5 
65 26 155.3 
118 55 161.8 
155 46 120 
20 6 136.6 
33 17 202.5 
13 5 97.3 
27 14 187.6 
109 40 147.9 
11 5 240.1 
15 8 183.1 
840 312 184.3 
32 14 166 
494 187 159.7 
20 11 209.6 
18 8 145.7 
47 25 179.9 
17 5 143 
38 17 153.9 
21 6 159.7 
8 4 179.1 
25 13 238.8 
34 15 162.1 
51 20 154.3 
86 29 166.5 
35 15 146.4 
114 41 137.1 
498 206 195.6 
224 89 184.4 
127 58 238.4 
74 28 171.4 
769 276 172.5 
524 211 184.2 
263 118 218.3 
83 37 210.1 
181 81 207.8 
309 152 193.2 
214 90 238.1 
78 36 180.6 
211 89 218.3 
50 26 217 
222 106 221.7 
301 128 194 
77 34 184.3 
455 183 182 
208 77 180.1 
130 48 165.9 
91 40 188.3 
272 119 215.7 
250 100 193.1 
41 18 213.6 
87 37 197.6 
258 93 193.1 
61 29 236.7 
128 50 170 
28 13 195.3 
47 21 178.2 
326 130 188.5 
202 81 185 
264 101 171.5 
63 23 174.1 
259 99 196 
124 52 175.9 
150 62 166.9 
82 29 175.2 
2075 706 156.6 
612 246 192.2 
413 128 161.7 
335 137 180.1 
3142 1046 160 
742 291 191.3 
96 38 174 
219 90 194.2 
249 90 176.6 
187 76 189.5 
160 65 175.1 
1404 502 181.4 
732 260 168.5 
771 291 197.9 
310 122 185.1 
1528 608 189.2 
271 117 219.1 
88 32 164.3 
108 44 204.9 
100 37 169.8 
80 32 199.6 
104 42 179.9 
190 62 153.4 
193 86 208.6 
221 89 187.8 
88 38 177.7 
281 112 168 
1072 420 194.4 
136 49 174.6 
109 37 164.9 
104 43 176 
27 12 173.5 
44 17 192.1 
40 17 198.1 
197 77 178.5 
113 42 179.3 
878 340 176.2 
1407 556 191.2 
167 67 192.1 
1177 436 185.5 
48 23 214.2 
32 13 169.5 
142 54 164.4 
41 16 160.4 
267 127 182.6 
847 331 192.2 
122 51 206.9 
529 217 203.1 
82 33 197.8 
102 41 172.8 
98 33 162.6 
109 45 180 
110 54 230.3 
367 156 190.9 
2947 1007 176.4 
414 179 207.4 
1551 658 191.5 
215 80 163.5 
162 63 159.3 
1590 629 170.7 
390 164 185.4 
44 19 173.4 
85 34 189.1 
254 110 187.2 
91 40 190.7 
103 43 166.3 
191 89 187.3 
569 232 189.8 
154 62 186.4 
167 76 193.9 
59 24 185.8 
149 64 176.6 
249 110 193.8 
130 57 186.7 
213 87 185.8 
634 255 184.8 
212 91 177.7 
891 350 170.1 
138 70 222.5 
395 149 179 
544 201 167.8 
61 25 160.2 
138 50 151.3 
113 41 165.4 
72 27 165.3 
51 20 181.2 
70 28 186.9 
84 29 151.8 
70 29 168.5 
94 36 153.2 
78 30 171.3 
122 49 169.8 
95 38 178.1 
122 49 183.1 
60 24 165.8 
60 21 129.4 
57 19 159.8 
99 38 163.4 
146 54 191.7 
221 91 181.7 
90 37 163 
511 163 156.2 
123 46 154 
67 28 169.3 
111 36 138.4 
241 92 181.3 
1082 396 169.4 
66 21 148 
56 27 184.7 
70 24 151.7 
79 33 172.2 
133 56 190.3 
191 76 176.6 
239 99 180.9 
88 34 194.9 
67 25 129.6 
71 27 165 
53 24 207.4 
74 26 148.3 
232 84 170.9 
97 41 176.1 
39 17 162 
116 44 179.7 
60 25 152.6 
146 53 156 
48 18 142.7 
2000 778 188.7 
530 204 183.8 
100 43 154.2 
37 17 172.1 
73 32 174.1 
913 346 185.1 
80 29 138.5 
160 57 140.7 
340 117 152.5 
119 46 171.6 
46 19 181.3 
73 31 173.4 
50 21 181.9 
231 86 182.7 
254 89 170.6 
135 49 160.4 
38 16 150.9 
234 86 169.2 
67 27 163.3 
113 40 138.4 
509 197 176.4 
49 16 136.5 
87 34 159.3 
1962.667684 36 196.4 
1962.667684 22 174.8 
1962.667684 37 180.2 
1962.667684 15 197.8 
1962.667684 67 178.3 
1962.667684 34 166.6 
1962.667684 26 184.2 
1962.667684 126 175 
1962.667684 8 177.8 
1962.667684 13 194.2 
1962.667684 9 150 
1962.667684 6 153.7 
1962.667684 24 169.2 
1962.667684 27 178.6 
1962.667684 22 176.6 
1962.667684 7 209.6 
1962.667684 85 184.4 
1962.667684 13 214.7 
1962.667684 52 181.2 
1962.667684 16 160.3 
1962.667684 138 153.7 
1962.667684 9 208.3 
